quizzes, Science Multiple Choice #1
questions,1,Which is heavier, the Earth or the Sun?,multiple choice
answers,15,Tedious, menial labor,False
answers,15,A small room next to a kitchen,False
answers,15,Dirty laundry or other soiled objects,Falsequizzes, Geography True or False #2
questions,48,Sydney is the capital of Australia,multiple choice
answers,1,True,False
answers,1,False,False
questions,48,The Prime Meridian passes through London,multiple choice
answers,2,True,False
answers,2,False,False
questions,48,Paris is on the coast,multiple choice
answers,3,True,False
answers,3,False,False
questions,48,A majority of Polish people are Catholic,multiple choice
answers,4,True,False
answers,4,False,False
questions,48,Florida is the southernmost state in the U.S.,multiple choice
answers,5,True,False
answers,5,False,False
questions,48,Naples is further north than Milan,multiple choice
answers,6,True,False
answers,6,False,False
questions,48,90% of people from the Netherlands can have a conversation in English,multiple choice
answers,7,True,False
answers,7,False,False
questions,48,Every country in the world has a rectangular flag,multiple choice
answers,8,True,False
answers,8,False,False
questions,48,The United Nations headquarters are located in New York City,multiple choice
answers,9,True,False
answers,9,False,False
questions,48,El Paso is on the U.S. border with Mexico,multiple choice
answers,10,True,False
answers,10,False,False
questions,48,The United States emits more carbon dioxide than any other country,multiple choice
answers,11,True,False
answers,11,False,False
questions,48,Turkey is a country with an above-average amount of religious diversity,multiple choice
answers,12,True,False
answers,12,False,False
questions,48,Belgium borders exactly two other countries,multiple choice
answers,13,True,False
answers,13,False,False
questions,48,France gets most of its electricity from nuclear power,multiple choice
answers,14,True,False
answers,14,False,False
questions,48,Hindi is the most commonly-spoken language in India,multiple choice
answers,15,True,False
answers,15,False,False
questions,48,The currency of Spain is the Peso,multiple choice
answers,16,True,False
answers,16,False,False
questions,48,Of the twenty poorest countries in the world, most of them are in Africa,multiple choice
answers,17,True,False
answers,17,False,False
questions,48,Japan has a high unemployment rate,multiple choice
answers,18,True,False
answers,18,False,Falsequizzes, Science Multiple Choice #1
questions,49,Which is heavier, the Earth or the Sun?,multiple choice
answers,1,Earth,False
answers,1,Sun,False
questions,49,What do herpetologists study?,multiple choice
answers,2,Blood,False
answers,2,Herpes,False
answers,2,Insects,False
answers,2,Reptiles and amphibians,False
questions,49,Which of these is a virus?,multiple choice
answers,3,Chicken pox,False
answers,3,Leukemia,False
answers,3,Scoliosis,False
answers,3,Staphylococcus,False
questions,49,Among these elements, which one has the highest atomic mass?,multiple choice
answers,4,Copper,False
answers,4,Helium,False
answers,4,Sodium,False
answers,4,Uranium,False
questions,49,Which one of these is NOT a mineral?,multiple choice
answers,5,Calcite,False
answers,5,Diamond,False
answers,5,Lithium,False
answers,5,Quartz,False
questions,49,Which of these has the longest wave length?,multiple choice
answers,6,Radio waves,False
answers,6,Visible light,False
answers,6,X-rays,False
questions,49,What is the pH of pure water?,multiple choice
answers,7,0,False
answers,7,1,False
answers,7,7,False
answers,7,273.15,False
questions,49,What is the function of mitochondria in the cell?,multiple choice
answers,8,To generate energy,False
answers,8,To kill viruses or other antigens,False
answers,8,To process waste,False
answers,8,To repair damage,False
questions,49,True or false.  There are trees alive today that were alive in the year 1 AD.,multiple choice
answers,9,True,False
answers,9,False,False
questions,49,How old is the Earth approximately?,multiple choice
answers,10,50,000 years,False
answers,10,300 million years,False
answers,10,4.5 billion years,False
answers,10,no one knows,False
questions,49,What is Andromeda?,multiple choice
answers,11,An array of radio telescopes,False
answers,11,A bacteria that can cause death,False
answers,11,An element of the Periodic Table,False
answers,11,The nearest major galaxy to the Milky Way,False
questions,49,Which of these units would you use to measure the total amount of energy it takes to lift a weight a certain distance?,multiple choice
answers,12,Joule,False
answers,12,Kilogram,False
answers,12,Watt,False
questions,49,What is less dense, hot air or cold air?,multiple choice
answers,13,Cold air,False
answers,13,Hot air,False
questions,49,How many pairs of chromosomes are in the genome of a typical person?,multiple choice
answers,14,1,False
answers,14,23,False
answers,14,88,False
answers,14,7921,False
questions,49,What is the largest moon in the Solar System?,multiple choice
answers,15,The Earth's Moon,False
answers,15,Europa,False
answers,15,Ganymede,False
answers,15,Pluto,False
questions,49,What element do organic compounds contain?,multiple choice
answers,16,Carbon,False
answers,16,Hydrogen,False
answers,16,Nitrogen,False
answers,16,Oxygen,Falsequizzes, Ancient Greece - Multiple Choice
questions,52,Who discovered that, in a right triangle, a2 + b2 = c2?,multiple choice
answers,1,Diogenes,False
answers,1,Hippocrates,False
answers,1,Ptolemy,False
answers,1,Pythagoras,False
questions,52,Who won the Peloponnesian War?,multiple choice
answers,2,Sparta,False
answers,2,Athens,False
questions,52,What is the last letter in the Greek alphabet?,multiple choice
answers,3,Zeta,False
answers,3,Gamma,False
answers,3,Omega,False
answers,3,Pi,False
questions,52,Who tutored Alexander the Great?,multiple choice
answers,4,Socrates,False
answers,4,Xenophon,False
answers,4,Plato,False
answers,4,Aristotle,False
questions,52,Which of these cities was NOT a Greek colony?,multiple choice
answers,5,Naples,False
answers,5,Byzantium,False
answers,5,Marseille,False
answers,5,Carthage,False
questions,52,What scientific theory was proposed by Aristarchus of Samos in the 3rd century B.C.?,multiple choice
answers,6,That the Earth revolves around the Sun,False
answers,6,That lightning is caused by electricity,False
answers,6,That matter is composed of atoms,False
answers,6,That nothing can exceed the speed of light,False
questions,52,What was a hoplite?,multiple choice
answers,7,A serf in ancient Sparta,False
answers,7,A soldier armed with a spear and shield,False
answers,7,A priestess at the temple of Apollo,False
answers,7,A mischievous imp,False
questions,52,What is Herodotus considered to be the father of?,multiple choice
answers,8,Geometry,False
answers,8,Medicine,False
answers,8,Naval warfare,False
answers,8,History,False
questions,52,Which of these was not a Greek city-state?,multiple choice
answers,9,Memphis,False
answers,9,Athens,False
answers,9,Thebes,False
answers,9,Corinth,False
questions,52,What is the name for the era, following the conquests of Alexander the Great, in which Greek culture spread throughout the Mediterranean and Middle East?,multiple choice
answers,10,The Bronze Age,False
answers,10,The Hellenistic Period,False
answers,10,Classical Antiquity,False
answers,10,The Great Awakening,False
questions,52,How were dates in ancient Greece typically reckoned?,multiple choice
answers,11,Using solar and lunar eclipses as a reference,False
answers,11,Years since the birth of Athena in 1421 B.C.,False
answers,11,Years since the birth of Christ,False
answers,11,Using the Olympic Games as a reference,False
questions,52,What was a public space used for meetings and markets?,multiple choice
answers,12,Polis,False
answers,12,Forum,False
answers,12,Argos,False
answers,12,Agora,False
questions,52,In Greek mythology, what was the eternal punishment of Sisyphus?,multiple choice
answers,13,Pushing a boulder up hill, only for it to roll down again when in nears the top,False
answers,13,An eagle eating his liver,False
answers,13,Always being thirsty, but never being satisfied,False
answers,13,Everything he touched turn to gold,False
questions,52,What was an acropolis?,multiple choice
answers,14,A temple,False
answers,14,An orchard of olive trees,False
answers,14,A school for teenage boys,False
answers,14,A settlement built on a hill with steep sides,False
questions,52,Who was Aristophanes?,multiple choice
answers,15,A king who killed his own father,False
answers,15,A mathematician,False
answers,15,A sophist philosopher,False
answers,15,A playwright,Falsequizzes, Multiple Choice Geography #3
questions,53,Which of these countries borders the Mediterranean Sea?,multiple choice
answers,1,Andorra,False
answers,1,Croatia,False
answers,1,Germany,False
answers,1,Saudi Arabia,False
questions,53,Which of these mountains is located in the United States?,multiple choice
answers,2,Mount Etna,False
answers,2,Mount Rainier,False
answers,2,Annapurna,False
answers,2,Mont Blanc,False
questions,53,Which of these countries is in Africa?,multiple choice
answers,3,Ecuador,False
answers,3,Sudan,False
answers,3,Bhutan,False
answers,3,Portugal,False
questions,53,Which of these seas borders Italy?,multiple choice
answers,4,Caspian Sea,False
answers,4,Red Sea,False
answers,4,Adriatic Sea,False
answers,4,Black Sea,False
questions,53,Which of these is an official language of South Africa?,multiple choice
answers,5,Xhosa,False
answers,5,Mandarin,False
answers,5,Arabic,False
answers,5,French,False
questions,53,Which of these currencies is still in use today?,multiple choice
answers,6,Swiss Franc,False
answers,6,Italian Lira,False
answers,6,Spanish Peseta,False
answers,6,Deutsche Mark,False
questions,53,Which of these European capitals is near the coast?,multiple choice
answers,7,Vienna,False
answers,7,Dublin,False
answers,7,Madrid,False
answers,7,Paris,False
questions,53,Which of these countries is located in Indochina?,multiple choice
answers,8,Philippines,False
answers,8,Papua New Guinea,False
answers,8,India,False
answers,8,Cambodia,False
questions,53,Which of these countries is on the Equator?,multiple choice
answers,9,Australia,False
answers,9,Mexico,False
answers,9,Democratic Republic of the Congo,False
answers,9,Egypt,False
questions,53,Which of these countries is part of the European Union?,multiple choice
answers,10,Georgia,False
answers,10,Turkey,False
answers,10,Switzerland,False
answers,10,Poland,False
questions,53,Which of these countries has a capital city whose name starts with C?,multiple choice
answers,11,Uruguay,False
answers,11,Sweden,False
answers,11,China,False
answers,11,Australia,False
questions,53,Which of these countries has a shrinking population?,multiple choice
answers,12,Kenya,False
answers,12,Romania,False
answers,12,United States,False
answers,12,Pakistan,False
questions,53,Which of these countries has a king?,multiple choice
answers,13,Mexico,False
answers,13,Egypt,False
answers,13,Jordan,False
answers,13,Italy,False
questions,53,Which of these countries was uninhabited in the year 1 AD?,multiple choice
answers,14,Iceland,False
answers,14,Australia,False
answers,14,Kenya,False
answers,14,Venezuela,False
questions,53,Which of these cities is in Scotland?,multiple choice
answers,15,Aberdeen,False
answers,15,York,False
answers,15,Bristol,False
answers,15,Cardiff,Falsequizzes, Three Real and One Fake - Movies
questions,54,Disney animated movies,multiple choice
answers,1,Dumbo,False
answers,1,Hercules,False
answers,1,Shrek,False
answers,1,The Lion King,False
questions,54,Actors who starred in Ocean's Eleven (2001),multiple choice
answers,2,Don Cheadle,False
answers,2,Jet Li,False
answers,2,Brad Pitt,False
answers,2,Julia Roberts,False
questions,54,Mob movies starring Robert de Niro,multiple choice
answers,3,Casino,False
answers,3,Donnie Brasco,False
answers,3,The Godfather: Part II,False
answers,3,Goodfellas,False
questions,54,Musicals,multiple choice
answers,4,Chicago,False
answers,4,Clue,False
answers,4,Grease,False
answers,4,Paint Your Wagon,False
questions,54,Movies set in the Detroit area,multiple choice
answers,5,8 Mile,False
answers,5,Grosse Pointe Blank,False
answers,5,Robocop,False
answers,5,The Breakfast Club,False
questions,54,Movies about dancing,multiple choice
answers,6,Billy Elliot,False
answers,6,Dirty Dancing,False
answers,6,Moonstruck,False
answers,6,You Got Served,False
questions,54,Winners of the Oscar for Best Picture,multiple choice
answers,7,Gone with the Wind,False
answers,7,Parasite,False
answers,7,Pulp Fiction,False
answers,7,Titanic,False
questions,54,Movies with a man who dressed up like a woman or played a female character,multiple choice
answers,8,Hairspray,False
answers,8,Mommie Dearest,False
answers,8,Mrs. Doubtfire,False
answers,8,Tootsie,False
questions,54,Black and white movies,multiple choice
answers,9,Casablanca,False
answers,9,Lawrence of Arabia,False
answers,9,On the Waterfront,False
answers,9,Pi,False
questions,54,Actors who have starred in the Marvel Cinematic Universe,multiple choice
answers,10,Benedict Cumberbatch,False
answers,10,Chris Hemsworth,False
answers,10,Katherine Heigl,False
answers,10,Evangeline Lilly,False
questions,54,Stars who died young (before age 40),multiple choice
answers,11,James Dean,False
answers,11,Marilyn Monroe,False
answers,11,River Phoenix,False
answers,11,Shirley Temple,False
questions,54,Arnold Schwarzenegger co-stars,multiple choice
answers,12,Danny DeVito,False
answers,12,Jesse Ventura,False
answers,12,Jamie Lee Curtis,False
answers,12,Paul Reiser,False
questions,54,Actresses who became famous before age 18,multiple choice
answers,13,Drew Barrymore,False
answers,13,Jodie Foster,False
answers,13,Gal Gadot,False
answers,13,Emma Watson,False
questions,54,Film score composers,multiple choice
answers,14,Ennio Morricone,False
answers,14,Joel Silver,False
answers,14,John Williams,False
answers,14,Hans Zimmer,False
questions,54,Movies of the 1990s,multiple choice
answers,15,Dazed and Confused,False
answers,15,Fargo,False
answers,15,Saving Private Ryan,False
answers,15,Superman,Falsequizzes, History Multiple Choice #2
questions,55,What was the original purpose of the Taj Mahal?,multiple choice
answers,1,A mosque,False
answers,1,A mausoleum,False
answers,1,A palace,False
answers,1,An armory,False
questions,55,What was the capital of the Byzantine Empire?,multiple choice
answers,2,Constantinople,False
answers,2,Rome,False
answers,2,Jerusalem,False
answers,2,Alexandria,False
questions,55,Which came first?,multiple choice
answers,3,The Bronze Age,False
answers,3,The Paleolithic,False
answers,3,The Neolithic,False
answers,3,Classical Antiquity,False
questions,55,What did Costa Rica abolish in 1949?,multiple choice
answers,4,Taxes,False
answers,4,Its military,False
answers,4,Fossil fuels,False
answers,4,Slavery,False
questions,55,What was the Tunguska event of 1908?,multiple choice
answers,5,A rebellion in Austria,False
answers,5,A giant explosion in Siberia probably caused by a meteor impact,False
answers,5,The mysterious disappearance of a ship in the Caribbean,False
questions,55,What was a dreadnought?,multiple choice
answers,6,An elite German soldier,False
answers,6,A demon in Norse mythology,False
answers,6,A type of battleship,False
questions,55,Which of these crops DIDN'T come from the New World?,multiple choice
answers,7,Hemp,False
answers,7,Maize,False
answers,7,Tobacco,False
answers,7,Tomatoes,False
questions,55,What decade was known as "gay" in America and "naughty" in Britain?,multiple choice
answers,8,1960s,False
answers,8,1920s,False
answers,8,1890s,False
answers,8,1720s,False
questions,55,What was Abraham Lincoln doing when he was assassinated in 1865?,multiple choice
answers,9,Walking on the grounds of the White House,False
answers,9,Inspecting the troops,False
answers,9,Giving a speech,False
answers,9,Watching a play at Ford's Theatre,False
questions,55,Who theorized that, as food levels rise, population levels grow to meet them - thereby ensuring most people will always be poor?,multiple choice
answers,10,David Livingstone,False
answers,10,G. W. F. Hegel,False
answers,10,Robert Malthus,False
answers,10,Adam Smith,False
questions,55,Who was the first animal to orbit the Earth?,multiple choice
answers,11,Yuri Gagarin the human,False
answers,11,Ham the chimpanzee,False
answers,11,Laika the dog,False
questions,55,Where did Karl Marx spend most of his adult life?,multiple choice
answers,12,London,False
answers,12,Buenos Aires,False
answers,12,Moscow,False
answers,12,Berlin,False
questions,55,Compared to 50 years ago do French people drink more or less wine?,multiple choice
answers,13,Less,False
answers,13,More,False
questions,55,What country was formerly known as Southern Rhodesia?,multiple choice
answers,14,Zimbabwe,False
answers,14,Uruguay,False
answers,14,Greece,False
answers,14,Kenya,False
questions,55,What did the Qing dynasty force all men to do when they took over China in the 1600s?,multiple choice
answers,15,Wear specific clothing,False
answers,15,Serve in the army,False
answers,15,Wear a specific hairstyle,False
answers,15,Get circumcised,Falsequizzes, California Multiple Choice
questions,56,What is the capital of California?,multiple choice
answers,1,Los Angeles,False
answers,1,Sacramento,False
answers,1,San Francisco,False
answers,1,San Diego,False
questions,56,What is the approximate population of California?,multiple choice
answers,2,20 million,False
answers,2,10 million,False
answers,2,40 million,False
answers,2,80 million,False
questions,56,Which of these companies is not based in Silicon Valley?,multiple choice
answers,3,Facebook,False
answers,3,Amazon,False
answers,3,Apple,False
answers,3,Google,False
questions,56,Where was gold discovered in 1848, leading to the California Gold Rush?,multiple choice
answers,4,San Francisco,False
answers,4,Sutter's Mill,False
answers,4,Lee's Ferry,False
answers,4,San Luis Obispo,False
questions,56,Who was the only U.S. President that was born in California?,multiple choice
answers,5,Ronald Reagan,False
answers,5,Jimmy Carter,False
answers,5,Franklin D. Roosevelt,False
answers,5,Richard Nixon,False
questions,56,Which of these national parks is not located in California?,multiple choice
answers,6,Death Valley,False
answers,6,Joshua Tree,False
answers,6,Redwood,False
answers,6,Zion,False
questions,56,Which of these cities is not in Los Angeles county?,multiple choice
answers,7,Monterey,False
answers,7,Santa Monica,False
answers,7,Compton,False
answers,7,Burbank,False
questions,56,If you sailed directly west from San Francisco, which country would you land in?,multiple choice
answers,8,Philippines,False
answers,8,Japan,False
answers,8,India,False
answers,8,Russia,False
questions,56,How many other U.S. states does California border?,multiple choice
answers,9,4,False
answers,9,3,False
answers,9,1,False
answers,9,2,False
questions,56,About what percentage of California residents are Hispanic, according to 2017 census estimates?,multiple choice
answers,10,10,False
answers,10,20,False
answers,10,5,False
answers,10,40,False
questions,56,What animal is depicted on California's flag?,multiple choice
answers,11,Bald eagle,False
answers,11,Grizzly bear,False
answers,11,Mountain lion,False
answers,11,California condor,False
questions,56,In what year was 80% of the city of San Francisco destroyed by an earthquake?,multiple choice
answers,12,1921,False
answers,12,1938,False
answers,12,1906,False
answers,12,1989,False
questions,56,What county is on the northern side of the Golden Gate Bridge?,multiple choice
answers,13,Humboldt County,False
answers,13,Cook County,False
answers,13,Marin County,False
answers,13,Orange County,False
questions,56,Which of these cities is not on the Pacific coast?,multiple choice
answers,14,Fresno,False
answers,14,Eureka,False
answers,14,Santa Barbara,False
answers,14,Malibu,False
questions,56,Which of these people has not served as California governor?,multiple choice
answers,15,Ronald Reagan,False
answers,15,Robert La Follette,False
answers,15,Jerry Brown,False
answers,15,Arnold Schwarzenegger,Falsequizzes, Years in History #2 - Multiple Choice
questions,57,Japan and Germany surrender, ending WWII,multiple choice
answers,1,1923,False
answers,1,1931,False
answers,1,1937,False
answers,1,1945,False
questions,57,September 11 attacks on the United States,multiple choice
answers,2,1994,False
answers,2,1997,False
answers,2,2001,False
answers,2,2005,False
questions,57,England and Scotland are joined by the Acts of Union,multiple choice
answers,3,1300,False
answers,3,1521,False
answers,3,1707,False
answers,3,1879,False
questions,57,Abraham Lincoln assassinated,multiple choice
answers,4,1865,False
answers,4,1881,False
answers,4,1899,False
answers,4,1910,False
questions,57,The Mayflower brings the Pilgrims to Massachusetts,multiple choice
answers,5,1377,False
answers,5,1501,False
answers,5,1620,False
answers,5,1782,False
questions,57,Charles Lindbergh flies solo from New York to Paris,multiple choice
answers,6,1899,False
answers,6,1911,False
answers,6,1927,False
answers,6,1938,False
questions,57,The Cuban Missile Crisis,multiple choice
answers,7,1950,False
answers,7,1962,False
answers,7,1969,False
answers,7,1977,False
questions,57,Slavery is abolished in the British Empire,multiple choice
answers,8,1201,False
answers,8,1499,False
answers,8,1699,False
answers,8,1833,False
questions,57,Edward VIII abdicates to marry American divorcée Wallis Simpson,multiple choice
answers,9,1936,False
answers,9,1946,False
answers,9,1956,False
answers,9,1966,False
questions,57,British colonies unite to become the Dominion of Canada,multiple choice
answers,10,1799,False
answers,10,1867,False
answers,10,1899,False
answers,10,1930,False
questions,57,Johannes Gutenberg invents the printing press,multiple choice
answers,11,912,False
answers,11,1274,False
answers,11,1450,False
answers,11,1670,False
questions,57,Christians complete the "Reconquista" by defeating the last Islamic kingdom in Spain,multiple choice
answers,12,1492,False
answers,12,1591,False
answers,12,1690,False
answers,12,1789,False
questions,57,Thomas Jefferson buys Louisiana Territory from France,multiple choice
answers,13,1645,False
answers,13,1737,False
answers,13,1803,False
answers,13,1861,False
questions,57,Julius Caesar assassinated,multiple choice
answers,14,44 BC,False
answers,14,112,False
answers,14,311,False
answers,14,509,False
questions,57,The Great Pyramid of Giza completed (approximately),multiple choice
answers,15,2560 BC,False
answers,15,1560 BC,False
answers,15,560 BC,False
answers,15,60 BC,False
questions,57,U.S. Constitution ratified,multiple choice
answers,16,1747,False
answers,16,1788,False
answers,16,1812,False
answers,16,1849,False
questions,57,A bakery on Pudding Lane starts the Great Fire of London,multiple choice
answers,17,1158,False
answers,17,1342,False
answers,17,1666,False
answers,17,1812,False
questions,57,Queen Elizabeth I dies, ending the Tudor Dynasty,multiple choice
answers,18,1411,False
answers,18,1517,False
answers,18,1603,False
answers,18,1774,False
questions,57,Henry V defeats the French at the Battle of Agincourt,multiple choice
answers,19,879,False
answers,19,1289,False
answers,19,1415,False
answers,19,1771,False
questions,57,Christians capture Jerusalem during the First Crusade,multiple choice
answers,20,714,False
answers,20,1099,False
answers,20,1285,False
answers,20,1501,Falsequizzes, Italy Multiple Choice
questions,58,Which of these things WASN'T invented in Italy?,multiple choice
answers,1,Espresso,False
answers,1,Opera,False
answers,1,Radio,False
answers,1,Movie camera,False
questions,58,Which of these cities is furthest north?,multiple choice
answers,2,Venice,False
answers,2,Rome,False
answers,2,Naples,False
answers,2,Palermo,False
questions,58,What is a duomo?,multiple choice
answers,3,a Church,False
answers,3,a Rock-Climbing Spot,False
answers,3,a Hat,False
answers,3,a Stadium,False
questions,58,Is Florence on the coast?,multiple choice
answers,4,No,False
answers,4,Yes,False
questions,58,What are the colors of the Italian flag?,multiple choice
answers,5,Red, Yellow, and Black,False
answers,5,Blue and Yellow,False
answers,5,Red, White, and Green,False
answers,5,White and Orange,False
questions,58,Which of these volcanos is NOT in Italy?,multiple choice
answers,6,Mount Etna,False
answers,6,Mount Teide,False
answers,6,Stromboli,False
answers,6,Mount Vesuvius,False
questions,58,Which of these countries is geographically closest to Italy (as the crow flies)?,multiple choice
answers,7,Egypt,False
answers,7,Belgium,False
answers,7,Hungary,False
answers,7,Croatia,False
questions,58,Who among the following was NOT a Roman emperor?,multiple choice
answers,8,Constantine,False
answers,8,Caligula,False
answers,8,Tamerlane,False
answers,8,Augustus,False
questions,58,What city did Christopher Columbus hail from?,multiple choice
answers,9,Genoa,False
answers,9,Bologna,False
answers,9,Siena,False
answers,9,Pisa,False
questions,58,What happens at La Scala?,multiple choice
answers,10,Fashion shows,False
answers,10,Criminal trials,False
answers,10,Operas,False
answers,10,Poetry readings,False
questions,58,What does the Italian word pomodoro mean?,multiple choice
answers,11,General,False
answers,11,Novel,False
answers,11,Tomato,False
answers,11,Bull,False
questions,58,Who painted the ceiling of the Sistine Chapel?,multiple choice
answers,12,Donatello,False
answers,12,Raphael,False
answers,12,Leonardo,False
answers,12,Michelangelo,False
questions,58,Which of the following is NOT an Italian cheese?,multiple choice
answers,13,Mozzarella,False
answers,13,Camembert,False
answers,13,Ricotta,False
answers,13,Parmigiano-Reggiano,False
questions,58,Who was Federico Fellini?,multiple choice
answers,14,a Film Director,False
answers,14,an Author,False
answers,14,a Scientist,False
answers,14,a Prime Minister,False
questions,58,Is Italian an official language in any other country besides Italy?,multiple choice
answers,15,No,False
answers,15,Yes,Falsequizzes, The Bible - Multiple Choice
questions,59,How long did Methuselah live?,multiple choice
answers,1,3 months,False
answers,1,33 years,False
answers,1,99 years,False
answers,1,969 years,False
questions,59,What was the profession of Joseph, Jesus's earthly father?,multiple choice
answers,2,Carpenter,False
answers,2,Temple priest,False
answers,2,Farmer,False
answers,2,Cheesemaker,False
questions,59,When Moses came down from Mt. Sinai what did he discover the Israelites worshiping?,multiple choice
answers,3,A golden calf,False
answers,3,A statue of Baal,False
answers,3,The sun,False
answers,3,Himself,False
questions,59,What did King Solomon propose to do when two women were claiming to be a child's real mother?,multiple choice
answers,4,Give the child to the richer woman,False
answers,4,Take the child for himself,False
answers,4,Cut the baby in half,False
answers,4,Cast lots with the loser being stoned to death,False
questions,59,Why did Cain kill Abel?,multiple choice
answers,5,He was jealous because God preferred Abel's sacrifice,False
answers,5,He coveted Abel's land,False
answers,5,For revenge after Abel stole his wife,False
answers,5,He wanted Abel's warm and beautiful coat,False
questions,59,What did King David do when he became infatuated with Bathsheba?,multiple choice
answers,6,Arranged to have her husband killed, then married her,False
answers,6,Sang a song to her while playing the lyre,False
answers,6,Conquered Jerusalem,False
answers,6,Committed suicide,False
questions,59,How long did it rain during the deluge that killed everyone except for Noah and his family?,multiple choice
answers,7,One day,False
answers,7,Forty days and nights,False
answers,7,About one year,False
answers,7,Eleven years and a day,False
questions,59,Which of these is NOT a book in the Bible?,multiple choice
answers,8,1 Corinthians,False
answers,8,Job,False
answers,8,Exodus,False
answers,8,Elijah,False
questions,59,Who was Lazarus?,multiple choice
answers,9,A moneylender,False
answers,9,An angel cast out of heaven,False
answers,9,A king of Judea,False
answers,9,A man that Jesus brought back from the dead,False
questions,59,Who or what is an epistle?,multiple choice
answers,10,A sermon given by Jesus,False
answers,10,A letter that became a book of the Bible,False
answers,10,A crown of thorns,False
answers,10,A person who spread the word of Jesus,False
questions,59,Who is credited with writing about half of the Book of Psalms?,multiple choice
answers,11,Solomon,False
answers,11,Moses,False
answers,11,John the Baptist,False
answers,11,David,False
questions,59,How did Jesus enter Jerusalem on Palm Sunday?,multiple choice
answers,12,On foot,False
answers,12,Carried in a chair by his disciples,False
answers,12,On his hands and knees,False
answers,12,On a donkey,False
questions,59,How does John 3:16 start?,multiple choice
answers,13,Yea, though I walk through the valley of the shadow of death,False
answers,13,For God so loved the world, that he gave his only begotten Son,False
answers,13,Love is patient, love is kind,False
answers,13,Remember the sabbath day, to keep it holy,False
questions,59,Other than Jesus, did any other Bible characters ascend directly to heaven?,multiple choice
answers,14,Yes,False
answers,14,No,False
questions,59,Moses led the Israelites out of Egypt.  But who led them into Egypt?,multiple choice
answers,15,Jeremiah,False
answers,15,Jezebel,False
answers,15,Joseph,False
answers,15,Jehoshaphat,Falsequizzes, Famous People - Alive or Dead?
questions,60,Elizabeth Taylor,multiple choice
answers,1,Alive,False
answers,1,Dead,False
questions,60,Willie Nelson,multiple choice
answers,2,Alive,False
answers,2,Dead,False
questions,60,Margaret Thatcher,multiple choice
answers,3,Alive,False
answers,3,Dead,False
questions,60,Rick Moranis,multiple choice
answers,4,Alive,False
answers,4,Dead,False
questions,60,Martin Sheen,multiple choice
answers,5,Alive,False
answers,5,Dead,False
questions,60,Lucille Ball,multiple choice
answers,6,Alive,False
answers,6,Dead,False
questions,60,Sophia Loren,multiple choice
answers,7,Alive,False
answers,7,Dead,False
questions,60,Nick Nolte,multiple choice
answers,8,Alive,False
answers,8,Dead,False
questions,60,Patrick Swayze,multiple choice
answers,9,Alive,False
answers,9,Dead,False
questions,60,Ian McKellen,multiple choice
answers,10,Alive,False
answers,10,Dead,False
questions,60,Judi Dench,multiple choice
answers,11,Alive,False
answers,11,Dead,False
questions,60,Catherine Zeta-Jones,multiple choice
answers,12,Alive,False
answers,12,Dead,False
questions,60,Carrie Fisher,multiple choice
answers,13,Alive,False
answers,13,Dead,False
questions,60,Neil Armstrong,multiple choice
answers,14,Alive,False
answers,14,Dead,False
questions,60,Muhammad Ali,multiple choice
answers,15,Alive,False
answers,15,Dead,False
questions,60,Keith Richards,multiple choice
answers,16,Alive,False
answers,16,Dead,False
questions,60,John Cleese,multiple choice
answers,17,Alive,False
answers,17,Dead,False
questions,60,Boris Yeltsin,multiple choice
answers,18,Alive,False
answers,18,Dead,False
questions,60,Rodney Dangerfield,multiple choice
answers,19,Alive,False
answers,19,Dead,False
questions,60,Olivia Newton-John,multiple choice
answers,20,Alive,False
answers,20,Dead,Falsequizzes, Multiple Choice Geography #1
questions,61,Which of these U.S. states does NOT border Canada?,multiple choice
answers,1,Alaska,False
answers,1,Indiana,False
answers,1,Minnesota,False
answers,1,Maine,False
questions,61,Which of these countries was NOT a part of the Soviet Union?,multiple choice
answers,2,Poland,False
answers,2,Georgia,False
answers,2,Ukraine,False
answers,2,Belarus,False
questions,61,Which of these cities is NOT a national capital?,multiple choice
answers,3,Bangkok,False
answers,3,Cairo,False
answers,3,Sydney,False
answers,3,Prague,False
questions,61,Which of these cities DOESN'T border the Mediterranean Sea?,multiple choice
answers,4,Lisbon,False
answers,4,Barcelona,False
answers,4,Alexandria,False
answers,4,Monaco,False
questions,61,Which of these countries was NEVER part of the British Empire?,multiple choice
answers,5,Thailand,False
answers,5,New Zealand,False
answers,5,Kenya,False
answers,5,Ireland,False
questions,61,Which one of these cities is NOT in the Southern Hemisphere?,multiple choice
answers,6,Brisbane,False
answers,6,Johannesburg,False
answers,6,Colombo,False
answers,6,Brasilia,False
questions,61,Which one of these countries is NOT in Central America?,multiple choice
answers,7,Belize,False
answers,7,Suriname,False
answers,7,Honduras,False
answers,7,Panama,False
questions,61,Which of these cities does NOT border the Great Lakes?,multiple choice
answers,8,Cleveland,False
answers,8,Toronto,False
answers,8,Chicago,False
answers,8,Pittsburgh,False
questions,61,Which of these countries is NOT majority-Muslim?,multiple choice
answers,9,Indonesia,False
answers,9,Albania,False
answers,9,Ethiopia,False
answers,9,Morocco,False
questions,61,Which of these countries is NOT recognized by the United Nations?,multiple choice
answers,10,Taiwan,False
answers,10,Israel,False
answers,10,Iran,False
answers,10,Cyprus,False
questions,61,Which of these mountain ranges is NOT in Europe?,multiple choice
